Thomas,Schmidt,M,9 Granby Plaza,San Luis Obispo,tschmidt@youopia.gov,5583601984763374,mastercard,$35199.07,235
Deborah,Howard,F,3 Roxbury Plaza,Victorville,dhoward@yakijo.gov,3571277256664175,jcb,$790926.06,236
Ruth,Gilbert,F,4 Sachtjen Way,Huntington Park,rgilbert@meeveo.org,491123144383212254,switch,$430183.54,237
Jerry,Burke,M,45 Esker Center,Mission Viejo,jburke@kamba.com,3528564745787467,jcb,$153857.03,238
Doris,King,F,63918 Judy Way,Cypress,dking@roomm.org,3546097030407242,jcb,$865843.96,239
Larry,Austin,F,84247 Farragut Point,Orange Cove,laustin@fivespan.info,6.0496E+14,maestro,$340525.63,240
Philip,Harris,M,2664 Cascade Pass,Emeryville,pharris@gigabox.info,3.74288E+14,americanexpress,$27200.54,241
Russell,Berry,M,1 Ryan Crossing,Davis,rberry@meemm.org,5533851960910454,diners-club-us-ca,$615895.38,242
Richard,Walker,F,55 Sloan Road,Pleasant Hill,rwalker@voonte.biz,3580363645680699,jcb,$528877.02,243
Jennifer,Murphy,M,7313 Summit Circle,Culver City,jmurphy@skivee.info,5002357032501752,mastercard,$373802.50,244
Amy,Baker,F,6 Oneill Hill,South Gate,abaker@aibox.name,3536271539818199,jcb,$505364.78,245
Melissa,Palmer,F,520 Holy Cross Point,Ross,mpalmer@oyonder.gov,3582408053732421,jcb,$328701.56,246
Russell,Gutierrez,M,2620 Ronald Regan Court,Temple City,rgutierrez@eamia.name,5225394712965016,mastercard,$334847.65,247
Julie,Fernandez,F,48 Barnett Place,La Puente,jfernandez@edgeclub.com,3570428530109609,jcb,$772852.85,248
Judy,Olson,M,5142 Rieder Point,Indio,jolson@fatz.com,675942126597905986,switch,$7596.54,249
Robert,Foster,M,64483 Toban Alley,Carson,rfoster@topiclounge.org,3533223895029658,jcb,$635798.23,250
Brenda,Simmons,F,8010 Longview Drive,Solana Beach,bsimmons@pixoboo.mil,3.5412E+15,jcb,$31924.49,251
Barbara,Ferguson,F,6 Maple Wood Avenue,Malibu,bferguson@centimia.net,670634174952344619,laser,$323523.51,252
Jesse,Hawkins,F,2601 David Junction,Brisbane,jhawkins@mybuzz.biz,3543449498728739,jcb,$349180.59,253
Charles,Franklin,M,89020 Park Meadow Alley,Temecula,cfranklin@buzzshare.net,3.72302E+14,americanexpress,$465455.94,254
Betty,Young,F,9 Orin Street,Carmel-by-the-Sea,byoung@kwimbee.gov,3.61167E+13,diners-club-international,$72065.28,255
Dorothy,Berry,M,5201 Florence Drive,Merced,dberry@tazz.info,6304118498681525601,maestro,$470326.52,256
Walter,Burton,F,3 Riverside Lane,Irwindale,wburton@camimbo.org,3572091153710059,jcb,$894943.91,257
Diana,Burke,M,40155 Londonderry Street,San Joaquin,dburke@thoughtstorm.com,5100174616252285,mastercard,$232018.72,258
George,Marshall,F,5 Iowa Trail,Avalon,gmarshall@bubblebox.gov,3.0552E+13,diners-club-carte-blanche,$919636.37,259
Doris,Day,F,278 Village Parkway,Exeter,dday@mymm.org,3579415671646664,jcb,$272153.94,260
Lillian,Hawkins,M,4 Pearson Alley,Lemon Grove,lhawkins@jazzy.mil,501838085595810579,maestro,$889452.03,261
Kathleen,Stone,F,0759 Lyons Avenue,Laguna Niguel,kstone@photospace.org,3.55467E+15,jcb,$234311.83,262
Gloria,Collins,M,359 4th Lane,Dos Palos,gcollins@skyvu.mil,3539246082420574,jcb,$15567.52,263
Kimberly,Meyer,M,30 Riverside Place,Woodside,kmeyer@aimbu.org,675947303596600463,switch,$834156.30,264
John,Brown,F,5983 Tennessee Lane,Moorpark,jbrown@shufflebeat.com,5602259061393677,bankcard,$602340.28,265
Dennis,Turner,M,49999 Kennedy Lane,Bakersfield,dturner@wikido.biz,56022134166409857,china-unionpay,$817420.14,266
Stephanie,Willis,M,017 Goodland Court,Hollister,swillis@edgewire.biz,3574779963089619,jcb,$483292.81,267
Kenneth,Crawford,M,07 Lillian Park,Del Rey Oaks,kcrawford@demimbu.biz,5589819798874385,mastercard,$47785.98,268
Anna,Matthews,M,72 Portage Hill,Walnut,amatthews@camimbo.com,6767969637821961360,solo,$692312.54,269
Brenda,Peterson,M,533 Marcy Center,Auburn,bpeterson@gabtype.name,3.00532E+13,diners-club-carte-blanche,$16526.48,270
Bobby,Watkins,F,15011 Dayton Crossing,Fortuna,bwatkins@skimia.edu,060495760750829496,maestro,$440943.86,271
Paula,Cruz,M,6618 Armistice Pass,Chino,,5602234923320689,bankcard,$451690.91,272
Aaron,Lawson,M,90616 Jenifer Trail,San Diego,alawson@wordpedia.biz,3554298644602934,jcb,$582583.53,273
Carlos,Mitchell,M,91 Moose Court,Chino Hills,cmitchell@vimbo.net,5602259960091894262,china-unionpay,$743591.57,274
Anne,Roberts,M,68 Mifflin Court,Montclair,aroberts@photofeed.gov,3538509803197982,jcb,$534559.40,275
Phillip,Coleman,F,994 Canary Hill,Tulelake,pcoleman@kare.name,3.58601E+15,jcb,$953592.82,276
Joan,Rodriguez,M,2 Cherokee Center,Montebello,jrodriguez@flashdog.mil,67065028576673596,laser,$629215.77,277
Frank,Cruz,F,9910 Delaware Court,Colusa,fcruz@katz.name,677165656138945600,laser,$127555.55,278
Lillian,Gonzales,F,5336 Lighthouse Bay Plaza,Livingston,lgonzales@viva.name,5100130206912936,mastercard,$590343.59,279
Joshua,Green,F,993 Holy Cross Terrace,Yountville,jgreen@dabz.mil,3582402262855727,jcb,$570232.23,280
Robin,King,M,41590 Lakewood Terrace,Upland,rking@oyoba.info,0604612280074376721,maestro,$929454.39,281
Robert,Smith,F,040 Crowley Pass,Visalia,rsmith@myworks.edu,3582284575413257,jcb,$182601.28,282
Terry,Dunn,M,83 Lotheville Circle,Corning,tdunn@feednation.org,2.01842E+14,diners-club-enroute,$527227.76,283
Diana,Anderson,M,671 Hollow Ridge Parkway,Gridley,,490315270375017953,switch,$96682.81,284
Gregory,Morales,F,076 Almo Drive,Ojai,gmorales@talane.mil,4905352081672498,switch,$114317.44,285
Jose,Payne,F,622 Ronald Regan Center,Santa Barbara,jpayne@thoughtmix.com,6761700969193797,maestro,$745978.34,286
Christopher,Montgomery,F,01 Hanover Drive,Encinitas,cmontgomery@meezzy.biz,3569573844994965,jcb,$507691.40,287
Andrew,Hicks,M,1829 Melody Avenue,Needles,ahicks@dabz.biz,3549718095248208,jcb,$21525.19,288
Steven,Cox,M,0 Armistice Place,Porterville,scox@layo.net,5610531144954943,bankcard,$76736.42,289
Michelle,Walker,F,1 Prairie Rose Plaza,Merced,mwalker@myworks.biz,4844202232338479,visa-electron,$490635.35,290
Phillip,Welch,F,4 Armistice Crossing,South Gate,pwelch@plambee.com,3578899976539503,jcb,$27160.98,291
Patrick,Payne,F,8734 Pawling Avenue,Petaluma,ppayne@oyoba.org,4041379471711128,visa,$681033.22,292
Margaret,Foster,F,7 Iowa Road,Tulelake,mfoster@aibox.net,3538388470930581,jcb,$342370.34,293
Phillip,Frazier,M,53 Dakota Lane,Holtville,pfrazier@eimbee.org,5100139387616786,mastercard,$912362.76,294
Matthew,Garza,F,36757 Sachs Lane,Lakewood,mgarza@fatz.net,3580550228394843,jcb,$407053.71,295
Robin,Dixon,M,80920 Lien Terrace,Los Altos,rdixon@gabtune.gov,3574542759494876,jcb,$910052.82,296
Thomas,Garza,F,4 Anhalt Point,Norwalk,tgarza@flashdog.info,6.76283E+16,maestro,$584761.66,297
Mary,Sanchez,M,30798 Debs Alley,Paramount,msanchez@gigabox.mil,3563757948051386,jcb,$59645.93,298
Nancy,Gardner,M,83 Manitowish Plaza,Loyalton,ngardner@centizu.info,677148799663632912,laser,$342870.31,299
Melissa,Bishop,F,84975 Thompson Pass,Los Altos,mbishop@quimba.biz,4041379276912467,visa,$174880.17,300
Jeremy,Mason,F,7 Village Green Park,Concord,jmason@quimm.gov,3555491789980053,jcb,$752054.63,301
Donald,Kelley,M,020 American Alley,Monrovia,dkelley@janyx.biz,3.41592E+14,americanexpress,$996144.28,302
Judith,Lewis,F,41 Susan Place,Atwater,jlewis@browseblab.edu,63043791561313306,maestro,$772867.16,303
Kathleen,George,F,058 Helena Pass,Mendota,kgeorge@twiyo.mil,3582675332439594,jcb,$135353.37,304
Anna,Sanchez,F,87337 Fuller Place,Jackson,asanchez@flipbug.name,3585982682306903,jcb,$525473.15,305
Robert,Richardson,M,28704 Eagle Crest Street,Santee,rrichardson@centizu.net,6385211661854096,instapayment,$504989.98,306
John,Patterson,M,0 Ohio Crossing,Weed,jpatterson@rhybox.gov,3.57768E+15,jcb,$574068.32,307
Karen,Stephens,M,34711 Little Fleur Trail,Coalinga,kstephens@feedmix.name,3588271080861066,jcb,$894897.11,308
Elizabeth,Alexander,F,297 Sheridan Place,Palm Desert,ealexander@aivee.name,5641829377185653,switch,$596296.67,309
Christopher,Collins,M,3206 Delladonna Trail,Reedley,ccollins@einti.com,5100139493014355,mastercard,$775618.16,310
Laura,Pierce,F,0 Farragut Road,Oakley,lpierce@livetube.org,5602255933255276,bankcard,$906443.30,311
Kimberly,Mccoy,F,60 Carberry Avenue,Orland,kmccoy@buzzbean.net,3569284407054482,jcb,$247855.32,312
Michael,Evans,F,2 Esch Pass,Escalon,mevans@kazio.com,4175002945360433,visa-electron,$387722.39,313
Brian,Jordan,M,3481 Grasskamp Circle,Costa Mesa,bjordan@dynava.net,3.00806E+13,diners-club-carte-blanche,$968519.03,314
Debra,Murphy,F,507 Schlimgen Plaza,Cotati,dmurphy@browsedrive.info,3563020365443325,jcb,$612300.94,315
Russell,Myers,F,39433 Monica Pass,Beverly Hills,rmyers@jabberstorm.mil,6391603818616562,instapayment,$724868.51,316
Emily,Sanchez,F,40 Lyons Drive,Dos Palos,,3579022441908877,jcb,$194928.38,317
Margaret,Cunningham,M,5084 Vahlen Pass,Lathrop,mcunningham@blogpad.gov,5397992634652034,mastercard,$230821.48,318
Howard,Cole,M,75230 Dovetail Court,Clovis,hcole@brainsphere.name,3.74288E+14,americanexpress,$786458.84,319
Johnny,Ryan,F,2 Montana Park,Ross,jryan@latz.info,6334191403215407521,solo,$827917.41,320
Susan,Griffin,M,3441 Mandrake Road,Cloverdale,sgriffin@ailane.org,3555684559013457,jcb,$834220.65,321
Bonnie,Green,F,65369 Fallview Hill,Whittier,bgreen@roomm.edu,5108752035892716,mastercard,$194159.30,322
Anthony,Taylor,F,006 Londonderry Avenue,Fontana,ataylor@oyoyo.org,3578981542517187,jcb,$815729.86,323
Phyllis,Olson,F,141 Saint Paul Junction,Grand Terrace,polson@topdrive.com,4508619383084247,visa-electron,$142303.84,324
Carol,Murphy,M,9966 Nancy Pass,Barstow,cmurphy@tagpad.info,5893668026008287,maestro,$946777.35,325
Martha,Reid,M,45955 Vahlen Avenue,Saratoga,mreid@ntag.mil,3.74289E+14,americanexpress,$711060.47,326
Todd,Gordon,M,770 Bobwhite Point,Laguna Niguel,tgordon@twitterbridge.biz,3538729761539195,jcb,$651733.18,327
Deborah,Armstrong,F,27964 Carpenter Center,Willits,darmstrong@teklist.name,3.64995E+13,diners-club-international,$567737.64,328
Robin,Kelly,M,4197 Cascade Hill,Murrieta,rkelly@riffpedia.info,3557757491540908,jcb,$314625.65,329
Kathleen,Palmer,M,9238 David Hill,Newark,kpalmer@skinder.biz,3569432955103918,jcb,$93747.71,330
Judith,Hudson,F,240 Spohn Alley,Dos Palos,jhudson@leenti.info,3584613281628535,jcb,$914788.53,331
Janet,Fowler,M,04471 Florence Parkway,Dos Palos,jfowler@thoughtworks.info,3544397876942845,jcb,$536744.68,332
Norma,Lewis,M,20 Eliot Park,Escondido,nlewis@rhybox.mil,5108750125739177,mastercard,$539270.98,333
Janice,Olson,M,1121 Merchant Street,Port Hueneme,jolson@meembee.info,6331108613063090843,switch,$472936.57,334
Steven,Wells,M,10023 Main Avenue,Hercules,swells@wordware.com,5100137597900461,mastercard,$905446.52,335
Anthony,Rodriguez,F,6 Dawn Crossing,Ventura,arodriguez@rhyzio.name,3.74284E+14,americanexpress,$750335.26,336
Anna,Palmer,M,8 Thierer Junction,Lawndale,apalmer@skyndu.com,3544448118738796,jcb,$473615.43,337
Timothy,Campbell,M,47162 Farragut Terrace,Martinez,tcampbell@katz.name,6771470173150151,laser,$241885.59,338
Mildred,Warren,F,2 Northfield Hill,Palm Desert,mwarren@avamm.mil,4026113860888679,visa-electron,$40441.23,339
Marie,Burke,M,57 Bluejay Lane,Blue Lake,mburke@oyoloo.name,3538899095244125,jcb,$982237.34,340
Jeffrey,Oliver,M,3376 Reinke Lane,Rancho Palos Verdes,joliver@twinder.edu,589337752090328925,maestro,$939714.26,341
James,Hayes,F,502 High Crossing Pass,Laguna Niguel,jhayes@twinder.mil,3531536546956504,jcb,$853446.28,342
Cheryl,Harper,F,8112 Crescent Oaks Lane,Los Altos Hills,charper@jamia.biz,3561224130475263,jcb,$131470.52,343
Catherine,Perry,F,192 Old Gate Drive,Piedmont,cperry@mydo.mil,6759519192632197,maestro,$783648.55,344
Nicole,Foster,F,77 Vera Lane,Napa,nfoster@babbleblab.com,3577456255025869,jcb,$226154.60,345
Dennis,Black,M,8072 Troy Hill,Grover Beach,dblack@eayo.info,3555275603815797,jcb,$774768.34,346
Eugene,Chapman,M,9201 Fremont Junction,Burlingame,echapman@kazu.edu,3551729240588666,jcb,$20048.03,347
Russell,Stevens,F,4821 Haas Terrace,La Quinta,rstevens@ainyx.biz,3531464987239779,jcb,$939715.20,348
Albert,Nguyen,F,40879 Manufacturers Place,Ripon,anguyen@tazz.edu,2.01604E+14,diners-club-enroute,$827560.57,349
Tina,Hayes,M,85418 American Ash Junction,Duarte,thayes@yabox.edu,3552085779949095,jcb,$956157.20,350
Deborah,Hawkins,F,7047 Trailsway Center,Orland,dhawkins@oyoba.info,3551563911279473,jcb,$627926.80,351
Antonio,Mitchell,M,09944 Village Green Lane,Waterford,amitchell@tekfly.name,6304381199381454,laser,$536030.05,352
Theresa,Schmidt,F,35 Eastlawn Parkway,Artesia,tschmidt@twimbo.mil,3533942850637854,jcb,$699121.72,353
Paul,Pierce,F,9152 Scott Parkway,Sebastopol,ppierce@rhynoodle.name,564182110823890670,switch,$932946.34,354
Donna,Palmer,M,5 Spaight Avenue,Sausalito,dpalmer@quinu.com,3573567810480367,jcb,$279414.57,355
Douglas,Hawkins,F,2917 Schlimgen Avenue,Ojai,dhawkins@chatterbridge.edu,5002354925552547,mastercard,$94650.49,356
Marilyn,Richardson,F,6 Mcbride Plaza,Maywood,mrichardson@abatz.gov,6767896420955107,solo,$358506.50,357
Robin,Stevens,F,38125 Steensland Alley,Pomona,rstevens@edgeclub.gov,3553752481770668,jcb,$581583.41,358
Martin,Watkins,M,36999 Forest Hill,Fairfield,mwatkins@innojam.mil,3.37942E+14,americanexpress,$459536.43,359
Judy,Collins,M,32 Southridge Lane,Biggs,jcollins@topicware.edu,3.74289E+14,americanexpress,$670704.31,360
Denise,Mason,F,7 Redwing Park,Mountain View,dmason@mydo.gov,3.03137E+13,diners-club-carte-blanche,$871670.49,361
Robert,Chapman,F,8317 Oxford Trail,Westminster,rchapman@tagcat.biz,5.10018E+15,mastercard,$574661.74,362
Anne,Fowler,M,94243 Cody Junction,Chula Vista,afowler@innojam.org,5.60222E+15,bankcard,$273702.24,363
Ryan,Nichols,F,188 Havey Avenue,Vista,rnichols@mynte.biz,3566635496014328,jcb,$282832.76,364
Harold,Turner,M,50009 Orin Alley,Yuba City,hturner@zoonder.info,4.83799E+12,visa,$248636.31,365
Gloria,Morales,F,807 Spaight Terrace,Santa Fe Springs,gmorales@skyvu.edu,3543312811610945,jcb,$28087.53,366
Denise,Lynch,M,86349 Talmadge Crossing,West Covina,dlynch@wordify.net,67710897645079327,laser,$818952.57,367
Emily,Porter,M,21951 Anhalt Circle,Marysville,eporter@vitz.net,3.05187E+13,diners-club-carte-blanche,$555130.09,368
Laura,Hansen,M,302 Forest Run Road,Escondido,lhansen@jaxspan.com,3532215035830566,jcb,$216418.23,369
Jean,Bishop,F,43728 1st Place,Belmont,,3570798227015008,jcb,$174457.53,370
Joshua,Jordan,M,149 Merchant Circle,Yucaipa,jjordan@kamba.com,3.00996E+13,diners-club-carte-blanche,$783965.51,371
Brian,Berry,M,75841 Memorial Alley,Piedmont,bberry@wikibox.com,3549372446069358,jcb,$774632.39,372
Wayne,Rice,M,081 Corry Crossing,Oceanside,wrice@pixope.edu,2.0164E+14,diners-club-enroute,$938514.70,373
Keith,Stewart,M,63 Brown Way,Seaside,kstewart@youspan.org,3.56364E+15,jcb,$309030.34,374
Robert,Duncan,M,704 Pond Street,Artesia,rduncan@zoomzone.mil,5038858575862068227,maestro,$443057.56,375
Donald,Stanley,M,64 Ryan Drive,Compton,dstanley@abatz.name,5.33698E+15,mastercard,$601434.81,376
Johnny,Brown,F,725 Center Plaza,West Covina,jbrown@mynte.mil,3.74623E+14,americanexpress,$227094.53,377
Phillip,Fisher,M,96 Corscot Lane,Placentia,pfisher@flashdog.gov,3556095673930915,jcb,$246473.39,378
Timothy,Garrett,F,8075 Dayton Center,Avalon,tgarrett@plajo.edu,3553763188416653,jcb,$38054.72,379
Teresa,Porter,M,655 Hovde Parkway,Cotati,tporter@skinix.edu,3.74283E+14,americanexpress,$186841.48,380
Walter,Alvarez,F,06823 Mockingbird Circle,Sanger,walvarez@geba.org,6304179812837328,laser,$330469.45,381
Scott,Sims,F,5 Kinsman Circle,Loyalton,ssims@aimbu.gov,4508731685666819,visa-electron,$734126.93,382
James,Green,M,894 Dryden Pass,Lompoc,jgreen@yoveo.biz,5100139608879965,mastercard,$990825.60,383
Jonathan,Wright,F,687 Heffernan Way,Coalinga,jwright@rhynoodle.gov,67611822480921607,maestro,$278667.73,384
Linda,Warren,M,6 Bashford Alley,Tulare,lwarren@thoughtblab.biz,6388011966440154,instapayment,$757310.77,385
Benjamin,Ferguson,F,2587 Dayton Lane,Windsor,bferguson@oba.org,677154072017735711,laser,$987379.63,386
Rachel,Richards,F,38 Stoughton Junction,Concord,rrichards@youspan.com,4844481064368412,visa-electron,$100512.69,387
Kelly,Johnson,F,96 Arapahoe Parkway,Winters,kjohnson@centizu.edu,6375732418748218,instapayment,$407976.96,388
Ashley,Gonzalez,M,10488 Onsgard Parkway,Indio,agonzalez@eadel.gov,3541919004575883,jcb,$172156.61,389
Adam,Armstrong,F,64584 Utah Center,Angels Camp,aarmstrong@quimm.name,3559871368874718,jcb,$650125.84,390
Michelle,Peterson,F,7 Lunder Place,El Cajon,mpeterson@twitternation.name,6706554043057502524,laser,$547895.39,391
Eugene,Reed,F,7960 Jenifer Point,Jackson,ereed@jetwire.edu,6334661921572478,solo,$423521.29,392
Angela,Franklin,F,653 Hauk Drive,Holtville,afranklin@jumpxs.name,5100133871234776,mastercard,$224321.85,393
Emily,Rivera,M,66 High Crossing Terrace,Santa Paula,erivera@shufflester.com,3534132218788214,jcb,$4013.34,394
Amanda,Harris,F,2946 Gale Court,Dana Point,aharris@twinte.biz,5010122503382268,mastercard,$361363.15,395
Helen,King,F,5 Luster Lane,Santa Barbara,hking@vimbo.gov,5.60225E+15,bankcard,$70724.61,396
Ryan,Wagner,F,9727 Vera Hill,Yreka,rwagner@dynazzy.info,3.74283E+14,americanexpress,$817013.32,397
Annie,Patterson,M,16599 Surrey Place,Hermosa Beach,apatterson@jaxspan.mil,2.01783E+14,diners-club-enroute,$672359.36,398
Andrew,Henry,F,5922 Schiller Way,Grover Beach,ahenry@shufflester.biz,3570142424729576,jcb,$949669.05,399
Matthew,Butler,M,8111 Texas Street,Santa Clarita,mbutler@jabbersphere.org,3549486742891974,jcb,$304562.59,400
Martin,Alvarez,M,3 Springview Point,Arvin,malvarez@fivebridge.mil,4913150258390674,visa-electron,$684955.72,401
Deborah,Gray,F,96231 Harper Terrace,Beverly Hills,,6759888652270035546,maestro,$70714.12,402
Philip,Nelson,F,15 Monument Road,Temecula,pnelson@trilith.info,2.01479E+14,diners-club-enroute,$532737.95,403
Jessica,Cole,M,78962 Butternut Trail,Orange Cove,jcole@wordtune.mil,5100148022053016,mastercard,$814266.56,404
Joshua,Schmidt,M,48 Cardinal Lane,South El Monte,jschmidt@realpoint.net,5002359936389649,mastercard,$923014.52,405
Heather,Meyer,M,21 Ryan Court,Lake Forest,hmeyer@digitube.biz,3.54638E+15,jcb,$482256.24,406
Amanda,Edwards,M,922 Cherokee Drive,California City,aedwards@rhynoodle.gov,5641821914168776453,switch,$393152.00,407
Joe,Wood,M,2302 Iowa Lane,Santa Clara,jwood@babbleblab.gov,5.60224E+15,china-unionpay,$133005.60,408
Justin,Ford,F,41 Beilfuss Trail,Folsom,jford@flashdog.biz,5532158491348639,mastercard,$45256.49,409
Donald,Kennedy,M,855 Milwaukee Trail,San Carlos,dkennedy@rhynoodle.info,3.57745E+15,jcb,$377405.34,410
Christina,Warren,F,6 Warner Parkway,Apple Valley,cwarren@feedbug.com,5213146565058768,mastercard,$369927.33,411
Benjamin,Medina,F,7802 Kenwood Alley,Dana Point,bmedina@lajo.edu,3.03718E+13,diners-club-carte-blanche,$878934.11,412
Lori,Morrison,F,886 Ridgeview Park,Torrance,lmorrison@tambee.net,3530935448919829,jcb,$345715.19,413
Jose,Mason,M,46035 Golden Leaf Lane,East Palo Alto,jmason@twiyo.org,5150132405824903,mastercard,$835377.92,414
Benjamin,Perkins,M,4573 Jenifer Circle,McFarland,bperkins@wikido.biz,5020020144921668625,maestro,$944505.26,415
Brian,Patterson,F,9 Menomonie Junction,Blythe,bpatterson@rooxo.name,3.55135E+15,jcb,$375193.53,416
Jose,Gordon,F,5713 Grim Point,Temecula,jgordon@twitterbridge.com,3.72301E+14,americanexpress,$103993.17,417
Charles,Banks,M,99045 Columbus Street,Hayward,cbanks@blogpad.info,6762061480630952835,maestro,$443194.05,418
Louis,Miller,F,9485 Darwin Parkway,Corona,lmiller@dabjam.mil,6396169253388963,instapayment,$157057.98,419
Carlos,Barnes,F,15326 Eagle Crest Street,Yucca Valley,cbarnes@camimbo.org,3552660954056427,jcb,$558771.77,420
Alan,Mcdonald,M,5 Reindahl Junction,Rancho Santa Margarita,amcdonald@fatz.info,3.01785E+13,diners-club-carte-blanche,$711171.49,421
Barbara,Fuller,M,0 Ohio Drive,Agoura Hills,bfuller@rooxo.info,3551346363624796,jcb,$172871.23,422
Shirley,Hill,M,46 Kropf Place,Carpinteria,shill@livez.info,5602230740430255,bankcard,$571083.95,423
Bobby,Bailey,F,9 Barnett Pass,Cerritos,bbailey@quire.org,3547306657269325,jcb,$338085.25,424
Nicholas,Foster,M,8 Fieldstone Place,Cupertino,nfoster@yamia.org,3.01157E+13,diners-club-carte-blanche,$922465.10,425
Andrew,Rivera,F,6914 Scott Way,Oakley,arivera@quinu.com,4903366420818665555,switch,$670000.46,426
Judy,Marshall,M,991 5th Trail,Colfax,jmarshall@realcube.org,5048377986136609,mastercard,$611952.57,427
Brian,Griffin,M,32594 Coleman Plaza,Fountain Valley,bgriffin@eabox.name,3580249472178248,jcb,$-5101.08,428
Janice,Armstrong,F,86 Summerview Point,Bell,jarmstrong@dazzlesphere.net,5641823168331592,switch,$160701.22,429
Joe,Gonzales,F,90 Oriole Crossing,Ione,jgonzales@quatz.com,6763919914619528,maestro,$481135.02,430
Joseph,Olson,M,88304 Riverside Way,Willows,jolson@eidel.name,3575131626703641,jcb,$119617.92,431
Angela,Gibson,F,419 Glacier Hill Road,Pismo Beach,agibson@realpoint.name,6377017970022493,instapayment,$992616.73,432
Jane,Lawson,M,96 Eagan Center,Rio Vista,jlawson@dabjam.net,676257381394070701,maestro,$903085.13,433
